Day,Time,RoadNo,Cars,Class
5,5,1,79,1
5,1,1,83,1
1,1,1,37,0
2,3,1,76,1
2,6,1,58,1
6,3,1,25,0
4,4,1,59,1
3,3,1,57,1
3,6,1,37,0
5,5,1,38,0
3,3,1,16,0
2,1,1,77,1
6,4,1,19,0
1,2,1,94,1
3,1,1,91,1
6,1,1,85,1
1,3,1,73,1
7,3,1,26,0
7,6,1,19,0
3,2,1,89,1
1,3,1,13,0
2,1,1,73,1
4,3,1,12,0
4,1,1,55,1
6,2,1,83,1
5,5,1,37,0
7,5,1,93,1
3,1,1,58,1
7,4,1,7,0
4,5,1,21,0
3,3,1,79,1
5,1,1,41,0
1,6,1,30,0
2,1,1,80,1
5,6,1,98,1
1,1,1,41,0
6,6,1,63,1
6,2,1,88,1
1,1,1,19,0
4,6,1,44,0
2,3,1,98,1
6,1,1,76,1
4,2,1,80,1
1,5,1,45,0
6,4,1,52,1
6,5,1,91,1
4,4,1,38,0
6,3,1,97,1
4,2,1,20,0
5,4,1,14,0
3,6,1,74,1
6,4,1,26,0
4,1,1,30,0
5,5,1,65,1
7,1,1,23,0
7,4,1,4,0
2,3,1,53,1
6,2,1,3,0
3,4,1,50,0
1,2,1,43,0
3,1,1,46,0
1,1,1,24,0
7,2,1,1,0
3,4,1,52,1
7,1,1,15,0
1,3,1,10,0
1,6,1,70,1
3,5,1,21,0
3,5,1,77,1
1,1,1,13,0
5,6,1,36,0
7,5,1,78,1
1,6,1,10,0
1,2,1,97,1
1,1,1,67,1
7,4,1,94,1
2,3,1,95,1
5,5,1,66,1
2,1,1,17,0
2,6,1,84,1
7,2,1,55,1
7,4,1,69,1
5,1,1,22,0
3,4,1,98,1
4,3,1,88,1
3,6,1,97,1
6,1,1,20,0
2,5,1,36,0
2,6,1,43,0
6,6,1,57,1
2,5,1,35,0
6,5,1,62,1
7,3,1,92,1
1,4,1,5,0
2,4,1,32,0
3,2,1,58,1
5,1,1,71,1
6,3,1,21,0
3,6,1,40,0
5,3,4,111,0